campaign_tag,sample_id,sample_index,method_order,method_key,method_label,method_group,schedule_mode,shots,target_selection_mode,target_fraction,target_selected_count,target_total_params,seed,ground_energy,top_energy,jzz,hx,hz,clean_final_energy,final_e,absolute_gap,normalized_gap,spectrum_span,bad_final,diverged,total_steps,time_s,source
commeff_tfim_8qubit_highNoise,H00003,3,1,clean,clean,clean,,,,,,96,27,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.26708,-7.26708,3.2785137348940374,0.1554,21.091187469788075,True,False,1000,98.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,27,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.26708,-9.90958,0.6360137348940373,0.0302,21.091187469788075,False,False,600,1556.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,27,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.26708,-7.53532,3.010273734894038,0.1427,21.091187469788075,True,False,990,1633.0,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,27,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.26708,-8.3658,2.1797937348940373,0.1034,21.091187469788075,True,False,730,1620.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,27,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.26708,-8.38886,2.156733734894038,0.1023,21.091187469788075,True,False,670,1697.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,27,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.26708,-7.65989,2.8857037348940375,0.1368,21.091187469788075,True,False,970,1930.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,27,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.26708,-7.09219,3.453403734894037,0.1637,21.091187469788075,True,False,1170,2815.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,27,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.26708,-9.9096,0.6359937348940381,0.0302,21.091187469788075,False,False,1010,2683.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,9,shot_100,shot_100,shot,,100,,,,,27,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.26708,-8.352322046853065,2.193271688040973,0.10398995747312517,21.091187469788075,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00003,3,1,clean,clean,clean,,,,,,96,28,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.59941,-8.59941,1.9461837348940367,0.0923,21.091187469788075,False,False,1000,101.0,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,28,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.59941,-8.39641,2.149183734894038,0.1019,21.091187469788075,True,False,780,2115.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,28,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.59941,-6.99797,3.547623734894038,0.1682,21.091187469788075,True,False,730,1422.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,28,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.59941,-9.30825,1.2373437348940381,0.0587,21.091187469788075,False,False,1450,3198.0,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,28,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.59941,-9.90958,0.6360137348940373,0.0302,21.091187469788075,False,False,980,2503.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,28,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.59941,-8.2142,2.3313937348940375,0.1105,21.091187469788075,True,False,470,839.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,28,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.59941,-8.49875,2.046843734894038,0.097,21.091187469788075,False,False,1220,2862.6,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,28,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.59941,-9.90958,0.6360137348940373,0.0302,21.091187469788075,False,False,1200,3218.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,9,shot_100,shot_100,shot,,100,,,,,28,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.59941,-9.441632181269217,1.1039615536248206,0.05234231383160301,21.091187469788075,False,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00003,3,1,clean,clean,clean,,,,,,96,29,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.65571,-8.65571,1.8898837348940383,0.0896,21.091187469788075,False,False,1000,98.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,29,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.65571,-9.90959,0.6360037348940377,0.0302,21.091187469788075,False,False,590,1526.0,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,29,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.65571,-9.11601,1.4295837348940381,0.0678,21.091187469788075,False,False,970,1876.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,29,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.65571,-10.25049,0.2951037348940382,0.014,21.091187469788075,False,False,1190,2565.0,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,29,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.65571,-9.90957,0.636023734894037,0.0302,21.091187469788075,False,False,940,2463.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,29,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.65571,-9.53701,1.008583734894037,0.0478,21.091187469788075,False,False,640,1193.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,29,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.65571,-5.76749,4.778103734894038,0.2265,21.091187469788075,True,False,1250,2949.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,29,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.65571,-9.90958,0.6360137348940373,0.0302,21.091187469788075,False,False,1110,3049.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,9,shot_100,shot_100,shot,,100,,,,,29,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.65571,-7.842372267326726,2.703221467567311,0.1281682916829373,21.091187469788075,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00003,3,1,clean,clean,clean,,,,,,96,30,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-10.10282,-10.10282,0.44277373489403793,0.021,21.091187469788075,False,False,1000,98.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,30,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-10.10282,-9.90957,0.636023734894037,0.0302,21.091187469788075,False,False,820,2149.6,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,30,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-10.10282,-8.75284,1.7927537348940366,0.085,21.091187469788075,False,False,840,1713.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,30,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-10.10282,-6.32142,4.224173734894038,0.2003,21.091187469788075,True,False,1310,3070.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,30,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-10.10282,-9.90956,0.6360337348940366,0.0302,21.091187469788075,False,False,880,2303.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,30,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-10.10282,-8.16616,2.3794337348940378,0.1128,21.091187469788075,True,False,670,1309.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,30,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-10.10282,-7.04514,3.5004537348940374,0.166,21.091187469788075,True,False,990,2317.6,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,30,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-10.10282,-8.40099,2.144603734894037,0.1017,21.091187469788075,True,False,1140,3133.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,9,shot_100,shot_100,shot,,100,,,,,30,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-10.10282,-7.726009650791831,2.819584084102206,0.133685411887837,21.091187469788075,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00003,3,1,clean,clean,clean,,,,,,96,31,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.75537,-8.75537,1.7902237348940382,0.0849,21.091187469788075,False,False,1000,99.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,31,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.75537,-9.90955,0.636043734894038,0.0302,21.091187469788075,False,False,770,2126.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,31,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.75537,-8.3723,2.173293734894038,0.103,21.091187469788075,True,False,1070,1849.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,31,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.75537,-8.23945,2.3061437348940377,0.1093,21.091187469788075,True,False,1180,2559.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,31,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.75537,-9.90959,0.6360037348940377,0.0302,21.091187469788075,False,False,880,2262.6,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,31,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.75537,-8.64898,1.8966137348940375,0.0899,21.091187469788075,False,False,640,1235.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,31,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.75537,-7.41288,3.132713734894037,0.1485,21.091187469788075,True,False,1070,2532.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,31,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.75537,-9.90959,0.6360037348940377,0.0302,21.091187469788075,False,False,1010,2789.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,9,shot_100,shot_100,shot,,100,,,,,31,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.75537,-8.923398598949865,1.6221951359441729,0.07691340936909667,21.091187469788075,False,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00003,3,1,clean,clean,clean,,,,,,96,32,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.28764,-9.28764,1.2579537348940377,0.0596,21.091187469788075,False,False,1000,101.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,32,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.28764,-8.38718,2.1584137348940367,0.1023,21.091187469788075,True,False,800,2186.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,32,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.28764,-7.99293,2.552663734894037,0.121,21.091187469788075,True,False,1150,2230.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,32,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.28764,-9.05572,1.4898737348940365,0.0706,21.091187469788075,False,False,870,1973.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,32,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.28764,-9.90958,0.6360137348940373,0.0302,21.091187469788075,False,False,1000,2619.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,32,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.28764,-8.6789,1.866693734894037,0.0885,21.091187469788075,False,False,550,1068.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,32,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.28764,-9.90958,0.6360137348940373,0.0302,21.091187469788075,False,False,1240,2978.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,32,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.28764,-9.90956,0.6360337348940366,0.0302,21.091187469788075,False,False,980,2657.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,9,shot_100,shot_100,shot,,100,,,,,32,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.28764,-6.7841344561602455,3.761459278733792,0.1783426980639126,21.091187469788075,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00003,3,1,clean,clean,clean,,,,,,96,33,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.27073,-8.27073,2.274863734894037,0.1079,21.091187469788075,True,False,1000,100.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,33,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.27073,-8.38738,2.158213734894037,0.1023,21.091187469788075,True,False,630,1679.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,33,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.27073,-9.61815,0.9274437348940374,0.044,21.091187469788075,False,False,1230,2393.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,33,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.27073,-8.95364,1.5919537348940374,0.0755,21.091187469788075,False,False,1200,2718.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,33,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.27073,-9.90959,0.6360037348940377,0.0302,21.091187469788075,False,False,1060,2854.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,33,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.27073,-8.46229,2.083303734894038,0.0988,21.091187469788075,False,False,660,1271.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,33,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.27073,-7.46173,3.083863734894037,0.1462,21.091187469788075,True,False,940,1899.0,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,33,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.27073,-9.90956,0.6360337348940366,0.0302,21.091187469788075,False,False,1190,3293.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,9,shot_100,shot_100,shot,,100,,,,,33,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.27073,-8.176832171959052,2.368761562934985,0.11231048827042577,21.091187469788075,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00003,3,1,clean,clean,clean,,,,,,96,34,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.16302,-8.16302,2.382573734894038,0.113,21.091187469788075,True,False,1000,101.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00003,3,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,34,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.16302,-9.90946,0.6361337348940381,0.0302,21.091187469788075,False,False,640,1707.4,sweep_8qubit_highNoise.py
