campaign_tag,sample_id,sample_index,method_order,method_key,method_label,method_group,schedule_mode,target_selection_mode,target_fraction,target_selected_count,target_total_params,seed,ground_energy,top_energy,jzz,hx,hz,clean_final_energy,final_e,absolute_gap,normalized_gap,spectrum_span,bad_final,diverged,total_steps,time_s
commeff_tfim_8qubit,H00002,2,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,84,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.39881,-11.58667,2.8076643752226946,0.0975,28.78866875044539,False,False,1050,2252.0
commeff_tfim_8qubit,H00002,2,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,84,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.39881,-11.13554,3.2587943752226938,0.1132,28.78866875044539,True,False,580,1366.9
commeff_tfim_8qubit,H00002,2,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,84,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.39881,-10.08568,4.3086543752226945,0.1497,28.78866875044539,True,False,600,1057.7
commeff_tfim_8qubit,H00002,2,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,84,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.39881,-13.93183,0.4625043752226947,0.0161,28.78866875044539,False,False,620,1341.0
commeff_tfim_8qubit,H00002,2,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,84,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.39881,-13.9318,0.4625343752226936,0.0161,28.78866875044539,False,False,590,1450.9
commeff_tfim_8qubit,H00002,2,1,clean,clean,clean,,,,,96,85,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.05517,-12.05517,2.339164375222694,0.0813,28.78866875044539,False,False,1000,96.2
commeff_tfim_8qubit,H00002,2,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,85,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.05517,-13.93183,0.4625043752226947,0.0161,28.78866875044539,False,False,410,1013.1
commeff_tfim_8qubit,H00002,2,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,85,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.05517,-8.89354,5.500794375222695,0.1911,28.78866875044539,True,False,620,1101.1
commeff_tfim_8qubit,H00002,2,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,85,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.05517,-10.36831,4.026024375222695,0.1398,28.78866875044539,True,False,890,1883.4
commeff_tfim_8qubit,H00002,2,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,85,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.05517,-13.93186,0.4624743752226941,0.0161,28.78866875044539,False,False,540,1275.2
commeff_tfim_8qubit,H00002,2,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,85,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.05517,-10.97476,3.4195743752226946,0.1188,28.78866875044539,True,False,730,1301.4
commeff_tfim_8qubit,H00002,2,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,85,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.05517,-13.93185,0.4624843752226937,0.0161,28.78866875044539,False,False,580,1245.5
commeff_tfim_8qubit,H00002,2,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,85,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.05517,-13.93185,0.4624843752226937,0.0161,28.78866875044539,False,False,490,1246.9
commeff_tfim_8qubit,H00002,2,1,clean,clean,clean,,,,,96,86,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-13.07463,-13.07463,1.3197043752226936,0.0458,28.78866875044539,False,False,1000,96.3
commeff_tfim_8qubit,H00002,2,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,86,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-13.07463,-13.93182,0.46251437522269434,0.0161,28.78866875044539,False,False,690,1730.9
commeff_tfim_8qubit,H00002,2,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,86,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-13.07463,-11.98606,2.4082743752226943,0.0837,28.78866875044539,False,False,500,872.5
commeff_tfim_8qubit,H00002,2,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,86,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-13.07463,-10.76376,3.630574375222695,0.1261,28.78866875044539,True,False,810,1526.6
commeff_tfim_8qubit,H00002,2,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,86,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-13.07463,-11.13556,3.2587743752226945,0.1132,28.78866875044539,True,False,590,1411.4
commeff_tfim_8qubit,H00002,2,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,86,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-13.07463,-10.96176,3.4325743752226945,0.1192,28.78866875044539,True,False,540,944.4
commeff_tfim_8qubit,H00002,2,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,86,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-13.07463,-9.10064,5.293694375222694,0.1839,28.78866875044539,True,False,830,1817.9
commeff_tfim_8qubit,H00002,2,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,86,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-13.07463,-13.93181,0.46252437522269396,0.0161,28.78866875044539,False,False,870,2207.4
commeff_tfim_8qubit,H00002,2,1,clean,clean,clean,,,,,96,87,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-11.2627,-11.2627,3.131634375222694,0.1088,28.78866875044539,True,False,1000,96.1
commeff_tfim_8qubit,H00002,2,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,87,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-11.2627,-11.13546,3.2588743752226943,0.1132,28.78866875044539,True,False,480,1175.8
commeff_tfim_8qubit,H00002,2,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,87,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-11.2627,-14.0314,0.3629343752226948,0.0126,28.78866875044539,False,False,1030,1886.6
commeff_tfim_8qubit,H00002,2,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,87,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-11.2627,-11.58298,2.8113543752226953,0.0977,28.78866875044539,False,False,750,1582.3
commeff_tfim_8qubit,H00002,2,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,87,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-11.2627,-11.13552,3.258814375222695,0.1132,28.78866875044539,True,False,430,1008.4
commeff_tfim_8qubit,H00002,2,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,87,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-11.2627,-8.39116,6.003174375222695,0.2085,28.78866875044539,True,False,510,915.7
commeff_tfim_8qubit,H00002,2,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,87,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-11.2627,-13.93083,0.46350437522269416,0.0161,28.78866875044539,False,False,870,1892.9
commeff_tfim_8qubit,H00002,2,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,87,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-11.2627,-11.13559,3.258744375222694,0.1132,28.78866875044539,True,False,910,2189.3
commeff_tfim_8qubit,H00002,2,1,clean,clean,clean,,,,,96,88,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.19101,-12.19101,2.203324375222694,0.0765,28.78866875044539,False,False,1000,96.6
commeff_tfim_8qubit,H00002,2,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,88,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.19101,-13.93146,0.4628743752226949,0.0161,28.78866875044539,False,False,570,1409.8
commeff_tfim_8qubit,H00002,2,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,88,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.19101,-11.39508,2.9992543752226943,0.1042,28.78866875044539,True,False,900,1619.8
commeff_tfim_8qubit,H00002,2,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,88,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.19101,-10.99169,3.4026443752226943,0.1182,28.78866875044539,True,False,620,1309.5
commeff_tfim_8qubit,H00002,2,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,88,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.19101,-13.93179,0.462544375222695,0.0161,28.78866875044539,False,False,490,1152.1
commeff_tfim_8qubit,H00002,2,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,88,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.19101,-10.63521,3.7591243752226937,0.1306,28.78866875044539,True,False,540,953.7
commeff_tfim_8qubit,H00002,2,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,88,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.19101,-11.1356,3.2587343752226943,0.1132,28.78866875044539,True,False,670,1499.2
commeff_tfim_8qubit,H00002,2,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,88,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-12.19101,-13.93132,0.46301437522269495,0.0161,28.78866875044539,False,False,740,1830.1
commeff_tfim_8qubit,H00002,2,1,clean,clean,clean,,,,,96,89,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-11.19512,-11.19512,3.199214375222695,0.1111,28.78866875044539,True,False,1000,98.3
commeff_tfim_8qubit,H00002,2,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,89,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-11.19512,-13.93184,0.4624943752226951,0.0161,28.78866875044539,False,False,520,1323.2
commeff_tfim_8qubit,H00002,2,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,89,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-11.19512,-14.0977,0.29663437522269476,0.0103,28.78866875044539,False,False,780,1501.6
commeff_tfim_8qubit,H00002,2,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,89,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-11.19512,-12.02826,2.366074375222695,0.0822,28.78866875044539,False,False,880,2130.6
commeff_tfim_8qubit,H00002,2,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,89,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-11.19512,-13.93183,0.4625043752226947,0.0161,28.78866875044539,False,False,520,1334.8
commeff_tfim_8qubit,H00002,2,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,89,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-11.19512,-12.28161,2.112724375222694,0.0734,28.78866875044539,False,False,530,2196.0
commeff_tfim_8qubit,H00002,2,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,89,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-11.19512,-13.93184,0.4624943752226951,0.0161,28.78866875044539,False,False,640,3599.6
commeff_tfim_8qubit,H00002,2,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,89,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-11.19512,-13.93182,0.46251437522269434,0.0161,28.78866875044539,False,False,890,4577.4
commeff_tfim_8qubit,H00002,2,1,clean,clean,clean,,,,,96,90,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-10.58714,-10.58714,3.8071943752226947,0.1322,28.78866875044539,True,False,1000,190.5
commeff_tfim_8qubit,H00002,2,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,90,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-10.58714,-13.93186,0.4624743752226941,0.0161,28.78866875044539,False,False,560,2725.5
commeff_tfim_8qubit,H00002,2,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,90,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-10.58714,-10.00458,4.389754375222694,0.1525,28.78866875044539,True,False,850,2609.7
commeff_tfim_8qubit,H00002,2,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,90,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-10.58714,-12.4384,1.9559343752226948,0.0679,28.78866875044539,False,False,870,2889.4
commeff_tfim_8qubit,H00002,2,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,90,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-10.58714,-13.93185,0.4624843752226937,0.0161,28.78866875044539,False,False,480,1786.8
commeff_tfim_8qubit,H00002,2,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,90,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-10.58714,-10.54733,3.847004375222694,0.1336,28.78866875044539,True,False,630,1831.8
commeff_tfim_8qubit,H00002,2,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,90,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-10.58714,-13.93186,0.4624743752226941,0.0161,28.78866875044539,False,False,640,2178.0
commeff_tfim_8qubit,H00002,2,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,90,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-10.58714,-13.93181,0.46252437522269396,0.0161,28.78866875044539,False,False,440,1782.6
commeff_tfim_8qubit,H00002,2,1,clean,clean,clean,,,,,96,91,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-9.65312,-9.65312,4.741214375222695,0.1647,28.78866875044539,True,False,1000,165.9
commeff_tfim_8qubit,H00002,2,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,91,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-9.65312,-13.93182,0.46251437522269434,0.0161,28.78866875044539,False,False,510,2098.5
commeff_tfim_8qubit,H00002,2,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,91,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-9.65312,-9.14932,5.245014375222695,0.1822,28.78866875044539,True,False,750,2277.9
commeff_tfim_8qubit,H00002,2,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,91,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-9.65312,-9.72944,4.664894375222694,0.162,28.78866875044539,True,False,750,2705.4
commeff_tfim_8qubit,H00002,2,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,91,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-9.65312,-11.91013,2.484204375222694,0.0863,28.78866875044539,False,False,880,3388.2
commeff_tfim_8qubit,H00002,2,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,91,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-9.65312,-11.30621,3.0881243752226943,0.1073,28.78866875044539,True,False,630,1816.6
commeff_tfim_8qubit,H00002,2,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,91,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-9.65312,-11.9091,2.485234375222694,0.0863,28.78866875044539,False,False,580,1960.7
commeff_tfim_8qubit,H00002,2,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,91,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-9.65312,-14.25255,0.14178437522269505,0.0049,28.78866875044539,False,False,920,3441.5
commeff_tfim_8qubit,H00002,2,1,clean,clean,clean,,,,,96,92,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-9.11315,-9.11315,5.281184375222695,0.1834,28.78866875044539,True,False,1000,110.2
commeff_tfim_8qubit,H00002,2,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,92,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-9.11315,-11.13556,3.2587743752226945,0.1132,28.78866875044539,True,False,570,1631.9
commeff_tfim_8qubit,H00002,2,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,92,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-9.11315,-13.92962,0.46471437522269454,0.0161,28.78866875044539,False,False,750,1208.3
commeff_tfim_8qubit,H00002,2,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,92,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-9.11315,-11.91699,2.4773443752226942,0.0861,28.78866875044539,False,False,820,2088.8
commeff_tfim_8qubit,H00002,2,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,92,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-9.11315,-11.13554,3.2587943752226938,0.1132,28.78866875044539,True,False,470,1283.1
commeff_tfim_8qubit,H00002,2,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,92,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-9.11315,-8.91716,5.477174375222694,0.1903,28.78866875044539,True,False,430,855.2
commeff_tfim_8qubit,H00002,2,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,92,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-9.11315,-13.93189,0.4624443752226952,0.0161,28.78866875044539,False,False,620,1520.1
commeff_tfim_8qubit,H00002,2,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,92,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-9.11315,-13.93191,0.4624243752226942,0.0161,28.78866875044539,False,False,720,2006.8
commeff_tfim_8qubit,H00002,2,1,clean,clean,clean,,,,,96,93,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-14.00944,-14.00944,0.38489437522269476,0.0134,28.78866875044539,False,False,1000,110.1
commeff_tfim_8qubit,H00002,2,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,93,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-14.00944,-11.13555,3.258784375222694,0.1132,28.78866875044539,True,False,720,2077.9
commeff_tfim_8qubit,H00002,2,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,93,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-14.00944,-9.07634,5.317994375222694,0.1847,28.78866875044539,True,False,610,1295.2
commeff_tfim_8qubit,H00002,2,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,93,-14.394334375222694,14.394334375222694,-1.922442538910711,0.8416061333504223,0.0,-14.00944,-10.80196,3.592374375222695,0.1248,28.78866875044539,True,False,860,1940.7
